# TOPAS Version: 3.7
# Parameter File: SMART_miniSCIDOM.txt
# Results for scorer LETAtPhantom2
# Scored in component: Absorber
# X in 310 bins of 0.00806452 cm
# Y in 1 bin  of 7 cm
# Z in 1 bin  of 7 cm
# ProtonLET ( MeV/mm/(g/cm3) ) : Mean   Standard_Deviation   
0, 0, 0, 4.695320273107843, 0.1318547020047176
1, 0, 0, 2.084807595015665, 0.04663921139239419
2, 0, 0, 2.08392633530041, 0.04640192067963213
3, 0, 0, 2.087928417715543, 0.04672064371813
4, 0, 0, 2.088300473326247, 0.04614551948359644
5, 0, 0, 2.091855251318411, 0.0462255872143942
6, 0, 0, 2.090545318861443, 0.04579993747734953
7, 0, 0, 2.091751662514793, 0.04614228623857947
8, 0, 0, 2.096408817068697, 0.04605185537769182
9, 0, 0, 2.095492868919679, 0.04542881607266164
10, 0, 0, 2.102333734734723, 0.04603604874717469
11, 0, 0, 2.107487678641462, 0.04594214902743839
12, 0, 0, 2.105939036888883, 0.04542000486653887
13, 0, 0, 2.111489375876234, 0.04572963655406879
14, 0, 0, 2.113018321071973, 0.04551732059518607
15, 0, 0, 2.120355684437454, 0.04604433791610843
16, 0, 0, 2.123793312103983, 0.04615176559951296
17, 0, 0, 2.126309736104035, 0.04614291194509697
18, 0, 0, 2.132074722703419, 0.04604134503419764
19, 0, 0, 2.134646633507963, 0.04586813625243
20, 0, 0, 2.136830671137867, 0.04532351262493849
21, 0, 0, 2.14281734793277, 0.04613281153920881
22, 0, 0, 2.146396281476251, 0.04631628441760736
23, 0, 0, 2.148912438156709, 0.04578553062995448
24, 0, 0, 2.156159915427611, 0.04635103132158962
25, 0, 0, 2.156781152065189, 0.04609302612559937
26, 0, 0, 2.159434923853722, 0.04603783760120679
27, 0, 0, 2.165011265981768, 0.04589759971321627
28, 0, 0, 2.165482342917649, 0.04535318975025295
29, 0, 0, 2.171665497816182, 0.0456966813336912
30, 0, 0, 2.173522916627662, 0.04510188206695651
31, 0, 0, 2.179164054368122, 0.04565359803189094
32, 0, 0, 2.185607472668105, 0.04546998714426306
33, 0, 0, 2.193424294363707, 0.04585076050400623
34, 0, 0, 2.198004388261897, 0.04579699728311614
35, 0, 0, 2.203825458466286, 0.04579795201354098
36, 0, 0, 2.205769990444717, 0.04572676581806603
37, 0, 0, 2.213905619241852, 0.04580758144553404
38, 0, 0, 2.217639324856509, 0.04552669368210548
39, 0, 0, 2.223839779253088, 0.04552053810967755
40, 0, 0, 2.227224342142677, 0.04549593527336017
41, 0, 0, 2.232778702733796, 0.04524001897646451
42, 0, 0, 2.236550937176764, 0.04504550625684674
43, 0, 0, 2.242156132962797, 0.04511216132136997
44, 0, 0, 2.248329076631203, 0.04519727802849564
45, 0, 0, 2.255861728299089, 0.04512547666802132
46, 0, 0, 2.260442410169375, 0.04566212026747148
47, 0, 0, 2.267691976817621, 0.04542487427941924
48, 0, 0, 2.272310112147871, 0.04514702600644476
49, 0, 0, 2.277237928055893, 0.04568447335558331
50, 0, 0, 2.285898500684489, 0.04545409934505167
51, 0, 0, 2.292994461687657, 0.04556052232808207
52, 0, 0, 2.303043872473378, 0.04582135307299257
53, 0, 0, 2.308850955122196, 0.04588433094322518
54, 0, 0, 2.316276612876631, 0.04556979923230678
55, 0, 0, 2.324579510077411, 0.04615725980709292
56, 0, 0, 2.330440511557294, 0.04562975323743216
57, 0, 0, 2.340180670587181, 0.04569698781246922
58, 0, 0, 2.348291337899044, 0.04631597722652812
59, 0, 0, 2.355398696581676, 0.04602487879920758
60, 0, 0, 2.36266547359544, 0.0456512561958275
61, 0, 0, 2.369545492266551, 0.04567269567505978
62, 0, 0, 2.379517006456265, 0.04607353691301966
63, 0, 0, 2.389642980558798, 0.04597094558454511
64, 0, 0, 2.395801930348354, 0.04584555009602211
65, 0, 0, 2.404787311817045, 0.04576340287210804
66, 0, 0, 2.416825542843243, 0.04609671215182521
67, 0, 0, 2.427506419175984, 0.04642764139408878
68, 0, 0, 2.435940102778483, 0.04649730362887068
69, 0, 0, 2.444591781401626, 0.04626066921152685
70, 0, 0, 2.45563159795167, 0.04666717063688471
71, 0, 0, 2.468343042506712, 0.04654252767628286
72, 0, 0, 2.477556992857087, 0.04642244973950754
73, 0, 0, 2.489749045878164, 0.04633627538494305
74, 0, 0, 2.500650939046468, 0.04628222401763838
75, 0, 0, 2.510234999673651, 0.04630965217471898
76, 0, 0, 2.519843571779413, 0.04632807886855275
77, 0, 0, 2.535594278569596, 0.0468268670097093
78, 0, 0, 2.549357770961821, 0.04725018097394558
79, 0, 0, 2.561165736015104, 0.04684431839872183
80, 0, 0, 2.573759768030619, 0.04673940384937977
81, 0, 0, 2.588016860709373, 0.04697599955636342
82, 0, 0, 2.604075509807413, 0.04725018536472914
83, 0, 0, 2.618545395729284, 0.04768810575348535
84, 0, 0, 2.631924429371872, 0.0474188858015245
85, 0, 0, 2.646347741242328, 0.04775430893233937
86, 0, 0, 2.66142913551558, 0.04757687689459669
87, 0, 0, 2.679593156768741, 0.04815637871153091
88, 0, 0, 2.695085157114677, 0.04812002502293312
89, 0, 0, 2.713202726923206, 0.04850883880346506
90, 0, 0, 2.73120823887476, 0.04851787139039197
91, 0, 0, 2.752642995783328, 0.04963493153615737
92, 0, 0, 2.770580384697398, 0.04939710071819128
93, 0, 0, 2.789362295881085, 0.04931193454802509
94, 0, 0, 2.811163834242965, 0.05041584756176131
95, 0, 0, 2.830277268914049, 0.04940999331507325
96, 0, 0, 2.854582338036915, 0.05011009004283297
97, 0, 0, 2.876194336928658, 0.04994755980234562
98, 0, 0, 2.90323823373305, 0.05034124061292522
99, 0, 0, 2.92898428982129, 0.05104215697750967
100, 0, 0, 2.951718228077997, 0.05085675108858519
101, 0, 0, 2.981082118517719, 0.05188882449982036
102, 0, 0, 3.009516836216853, 0.05184447604567451
103, 0, 0, 3.038517215020339, 0.05224368571583026
104, 0, 0, 3.069744646295676, 0.05265583171374034
105, 0, 0, 3.101624530386767, 0.05322195558859916
106, 0, 0, 3.132052132609083, 0.05349133641431631
107, 0, 0, 3.171419549566153, 0.05386999344291811
108, 0, 0, 3.209716871132104, 0.05479910545479287
109, 0, 0, 3.245030694608038, 0.05498776155716399
110, 0, 0, 3.284170914998245, 0.05528759756202627
111, 0, 0, 3.331523709203586, 0.05664759510584479
112, 0, 0, 3.374507526321745, 0.05716541074305972
113, 0, 0, 3.427559762293916, 0.05824248809805813
114, 0, 0, 3.477455186618732, 0.05907936216487661
115, 0, 0, 3.528472873190809, 0.05988411025269235
116, 0, 0, 3.583389810340563, 0.06068489412310231
117, 0, 0, 3.646216173457771, 0.06150626840826867
118, 0, 0, 3.708825205263778, 0.0626659095522739
119, 0, 0, 3.768002449797361, 0.06325024095867635
120, 0, 0, 3.835304671165924, 0.0647035935287547
121, 0, 0, 3.900608701593863, 0.06521461114432527
122, 0, 0, 3.98137305492735, 0.06685818369413585
123, 0, 0, 4.05353239051985, 0.06783764875560425
124, 0, 0, 4.137956477114574, 0.06920978944822931
125, 0, 0, 4.21780235431911, 0.07044923527127729
126, 0, 0, 4.303423959602363, 0.07140421835907591
127, 0, 0, 4.394356682111888, 0.07273805797183357
128, 0, 0, 4.489179852357449, 0.0741283919684247
129, 0, 0, 4.585994146871242, 0.07549039340484689
130, 0, 0, 4.683939136998878, 0.0768617119310166
131, 0, 0, 4.78545072362354, 0.07805003339336133
132, 0, 0, 4.883589503335366, 0.07892668701761942
133, 0, 0, 4.994854384846233, 0.08037695458989064
134, 0, 0, 5.106347728475375, 0.08131032788232868
135, 0, 0, 5.214370127529146, 0.08246509473218208
136, 0, 0, 5.33347798455992, 0.08340631179054368
137, 0, 0, 5.4469906590297, 0.08430452421241653
138, 0, 0, 5.56632265094157, 0.08509815592229363
139, 0, 0, 5.68887492488479, 0.08596448729202821
140, 0, 0, 5.805383009539218, 0.0865310488901528
141, 0, 0, 5.922400287946856, 0.08680164174087415
142, 0, 0, 6.045388842444943, 0.08697269520720985
143, 0, 0, 6.169272000281113, 0.08733339281673023
144, 0, 0, 6.281375622640758, 0.08707462253112939
145, 0, 0, 6.40738516158217, 0.08698695220965005
146, 0, 0, 6.532680869513217, 0.08694063333216782
147, 0, 0, 6.644801928395035, 0.08622964663637907
148, 0, 0, 6.766359370999506, 0.0856870921791132
149, 0, 0, 6.893070721487391, 0.08502079398774748
150, 0, 0, 7.013582467526204, 0.0844010342551033
